114,Drug Type: HUMAN OTC DRUG,Up and Up Sinus and Cold D,"NAPROXEN SODIUM, PSEUDOEPHEDRINE HCL",HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED","Get an overview of UP AND UP SINUS AND COLD D (naproxen sodium, pseudoephedrine hcl tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Up and Up Sinus and Cold D can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Up and Up Sinus and Cold D.",https://www.healthgrades.com/drugs/fda/up-and-up-sinus-and-cold-d-naproxen-sodium-pseudoephedrine-hcl-tablet-film-coated
115,Drug Type: HUMAN OTC DRUG,up and up sinus pe,PHENYLEPHRINE HYDROCHLORIDE,HUMAN OTC DRUG,ORAL,TABLET,"Get an overview of UP AND UP SINUS PE (phenylephrine hydrochloride tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in up and up sinus pe can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as up and up sinus pe.",https://www.healthgrades.com/drugs/fda/up-and-up-sinus-pe-phenylephrine-hydrochloride-tablet
116,Drug Type: HUMAN OTC DRUG,up and up temporary minor arthritis pain relief,ACETAMINOPHEN,HUMAN OTC DRUG,ORAL,"TABLET, FILM COATED, EXTENDED RELEASE","Get an overview of UP AND UP TEMPORARY MINOR ARTHRITIS PAIN RELIEF (acetaminophen tablet, film coated, extended release), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in up and up temporary minor arthritis pain relief can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as up and up temporary minor arthritis pain relief.",https://www.healthgrades.com/drugs/fda/up-and-up-temporary-minor-arthritis-pain-relief-acetaminophen-tablet-film-coated-extended-release
117,Drug Type: HUMAN OTC DRUG,Up and Up Ultra Itchy Relief,TETRAHYDROZOLINE HCI AND ZINC SULFATE,HUMAN OTC DRUG,NA,OPHTHALMIC,"Get an overview of UP AND UP ULTRA ITCHY RELIEF (tetrahydrozoline hci and zinc sulfate solution/ drops), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Up and Up Ultra Itchy Relief can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Up and Up Ultra Itchy Relief.",https://www.healthgrades.com/drugs/fda/up-and-up-ultra-itchy-relief-tetrahydrozoline-hci-and-zinc-sulfate-solution-drops
118,Drug Type: HUMAN OTC DRUG,UpandUP,SALICYLIC ACID,HUMAN OTC DRUG,TOPICAL,TAPE,"Get an overview of UPANDUP (salicylic acid tape), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in UpandUP can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as UpandUP.",https://www.healthgrades.com/drugs/fda/upandup-salicylic-acid-tape
119,Drug Type: HUMAN PRESCRIPTION DRUG,UPLIZNA,INEBILIZUMAB,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,INJECTION,"Get an overview of UPLIZNA (inebilizumab injection), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in UPLIZNA can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as UPLIZNA.",https://www.healthgrades.com/drugs/fda/uplizna-inebilizumab-injection
120,Drug Type: HUMAN PRESCRIPTION DRUG,UPNEEQ,OXYMETAZOLINE HYDROCHLORIDE OPHTHALMIC,HUMAN PRESCRIPTION DRUG,OPHTHALMIC,SOLUTION/ DROPS,"Get an overview of UPNEEQ (oxymetazoline hydrochloride ophthalmic solution/ drops), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in UPNEEQ can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as UPNEEQ.",https://www.healthgrades.com/drugs/fda/upneeq-oxymetazoline-hydrochloride-ophthalmic-solution-drops
121,Drug Type: HUMAN OTC DRUG,Upset Stomach Relief,BISMUTH SUBSALICYLATE,HUMAN OTC DRUG,ORAL,"TABLET, CHEWABLE","Get an overview of UPSET STOMACH RELIEF (bismuth subsalicylate tablet, chewable), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Upset Stomach Relief can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Upset Stomach Relief.",https://www.healthgrades.com/drugs/fda/upset-stomach-relief-bismuth-subsalicylate-tablet-chewable
122,Drug Type: HUMAN PRESCRIPTION DRUG,UPTRAVI,SELEXIPAG,HUMAN PRESCRIPTION DRUG,ORAL,"TABLET, COATED","Get an overview of UPTRAVI (selexipag tablet, coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in UPTRAVI can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as UPTRAVI.",https://www.healthgrades.com/drugs/fda/uptravi-selexipag-tablet-coated
123,Drug Type: HUMAN PRESCRIPTION DRUG,Urecholine,BETHANECHOL CHLORIDE,HUMAN PRESCRIPTION DRUG,ORAL,TABLET,"Get an overview of URECHOLINE (bethanechol chloride tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Urecholine can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Urecholine.",https://www.healthgrades.com/drugs/fda/urecholine-bethanechol-chloride-tablet
124,Drug Type: HUMAN PRESCRIPTION DRUG,UROCIT-K,POTASSIUM CITRATE,HUMAN PRESCRIPTION DRUG,ORAL,"TABLET, EXTENDED RELEASE","Get an overview of UROCIT-K (potassium citrate tablet, extended release), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in UROCIT-K can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as UROCIT-K.",https://www.healthgrades.com/drugs/fda/urocit-k-potassium-citrate-tablet-extended-release
125,Drug Type: HUMAN PRESCRIPTION DRUG,Uroxatral,ALFUZOSIN HCL,HUMAN PRESCRIPTION DRUG,ORAL,"TABLET, EXTENDED RELEASE","Get an overview of UROXATRAL (alfuzosin hcl tablet, extended release), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Uroxatral can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Uroxatral.",https://www.healthgrades.com/drugs/feed/uroxatral
126,Drug Type: HUMAN PRESCRIPTION DRUG,Urso 250,URSODIOL,HUMAN PRESCRIPTION DRUG,ORAL,"TABLET, FILM COATED","Get an overview of URSO 250 (ursodiol tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Urso 250 can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Urso 250.",https://www.healthgrades.com/drugs/fda/urso-250-ursodiol-tablet-film-coated
127,Drug Type: HUMAN PRESCRIPTION DRUG,Ursodiol,URSOSIOL,HUMAN PRESCRIPTION DRUG,ORAL,CAPSULE,"Get an overview of URSODIOL (ursosiol capsule), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Ursodiol can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Ursodiol.",https://www.healthgrades.com/drugs/fda/ursodiol-ursosiol-capsule
128,Drug Type: HUMAN PRESCRIPTION DRUG,Ursodiol,URSODIOL,HUMAN PRESCRIPTION DRUG,ORAL,"TABLET, FILM COATED","Get an overview of URSODIOL (tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Ursodiol can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Ursodiol.",https://www.healthgrades.com/drugs/fda/ursodiol-tablet-film-coated
129,Drug Type: HUMAN PRESCRIPTION DRUG,Ursodiol 200 mg,USODIOL,HUMAN PRESCRIPTION DRUG,ORAL,CAPSULE,"Get an overview of URSODIOL 200 MG (usodiol capsule), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Ursodiol 200 mg can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Ursodiol 200 mg.",https://www.healthgrades.com/drugs/fda/ursodiol-200-mg-usodiol-capsule
130,Drug Type: HUMAN PRESCRIPTION DRUG,UTIBRON NEOHALER,INDACATEROL AND GLYCOPYRROLATE,HUMAN PRESCRIPTION DRUG,NA,RESPIRATORY (INHALATION),"Get an overview of UTIBRON NEOHALER (indacaterol and glycopyrrolate capsule), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in UTIBRON NEOHALER can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as UTIBRON NEOHALER.",https://www.healthgrades.com/drugs/fda/utibron-neohaler-indacaterol-and-glycopyrrolate-capsule
131,Drug Type: HUMAN OTC DRUG,Utiliderm Acne Control,"SULFUR,RESORCINOL",HUMAN OTC DRUG,NA,TOPICAL,"Get an overview of UTILIDERM ACNE CONTROL (sulfur,resorcinol gel), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Utiliderm Acne Control can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Utiliderm Acne Control.",https://www.healthgrades.com/drugs/fda/utiliderm-acne-control-sulfur-resorcinol-gel
132,Drug Type: HUMAN PRESCRIPTION DRUG,UVADEX,METHOXSALEN,HUMAN PRESCRIPTION DRUG,EXTRACORPOREAL,"INJECTION, SOLUTION","Get an overview of UVADEX (methoxsalen injection, solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in UVADEX can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as UVADEX.",https://www.healthgrades.com/drugs/fda/uvadex-methoxsalen-injection-solution
0,Drug Type: HUMAN PRESCRIPTION DRUG,VABOMERE,MEROPENEM-VABORBACTAM,HUMAN PRESCRIPTION DRUG,INTRAVENOUS,"INJECTION, POWDER, FOR SOLUTION","Get an overview of VABOMERE (meropenem-vaborbactam injection, powder, for solution), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in VABOMERE can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as VABOMERE.",https://www.healthgrades.com/drugs/fda/vabomere-meropenem-vaborbactam-injection-powder-for-solution
1,Drug Type: HUMAN PRESCRIPTION DRUG,Vagifem,ESTRADIOL,HUMAN PRESCRIPTION DRUG,VAGINAL,INSERT,"Get an overview of VAGIFEM (estradiol insert), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Vagifem can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Vagifem.",https://www.healthgrades.com/drugs/fda/vagifem-estradiol-insert
2,Drug Type: HUMAN PRESCRIPTION DRUG,VALACYCLOVIR,VALACYCLOVIR HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,ORAL,TABLET,"Get an overview of VALACYCLOVIR (valacyclovir hydrochloride tablet), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in VALACYCLOVIR can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as VALACYCLOVIR.",https://www.healthgrades.com/drugs/feed/valacyclovir
3,Drug Type: HUMAN PRESCRIPTION DRUG,Valacyclovir,VALACYCLOVIR HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,ORAL,"TABLET, FILM COATED","Get an overview of VALACYCLOVIR (valacyclovir hydrochloride tablet, film coated), including its generic name, formulation (i.e. pill, oral solution, injection, inhaled medicine) and why it’s used. The medication in Valacyclovir can be sold under different names.

Refer to the “Also Known As” section to reference different products that include the same medication as Valacyclovir.",https://www.healthgrades.com/drugs/fda/valacyclovir-valacyclovir-hydrochloride-tablet-film-coated
